58.0, 163.0
104.0, 80.0
92.0, 88.0
83.0, 99.0
71.0, 108.0
62.0, 119.0
54.0, 131.0
57.0, 148.0
125.0, 100.0
149.0, 150.0
137.0, 114.0
147.0, 130.0
146.0, 126.0
95.0, 160.0
138.0, 138.0
117.0, 139.0
102.0, 145.0
136.0, 104.0
173.0, 177.0
141.0, 119.0
154.0, 129.0
165.0, 140.0
170.0, 158.0
183.0, 73.0
225.0, 83.0
225.0, 92.0
225.0, 98.0
208.0, 71.0
152.0, 145.0
153.0, 155.0
122.0, 112.0
129.0, 133.0
126.0, 77.0
104.0, 181.0
120.0, 91.0
119.0, 109.0
102.0, 114.0
98.0, 128.0
94.0, 146.0
102.0, 161.0
115.0, 111.0
122.0, 128.0
127.0, 132.0
113.0, 151.0
136.0, 136.0
140.0, 149.0
115.0, 71.0
111.0, 161.0
202.0, 164.0
52.0, 167.0
110.0, 84.0
93.0, 87.0
82.0, 96.0
68.0, 103.0
65.0, 120.0
61.0, 136.0
53.0, 148.0
113.0, 143.0
122.0, 132.0
134.0, 124.0
146.0, 120.0
160.0, 126.0
172.0, 134.0
182.0, 144.0
193.0, 153.0
148.0, 93.0
131.0, 163.0
149.0, 111.0
139.0, 125.0
135.0, 144.0
204.0, 123.0
210.0, 126.0
185.0, 142.0
193.0, 148.0
121.0, 104.0
225.0, 150.0
135.0, 110.0
155.0, 111.0
172.0, 116.0
190.0, 120.0
205.0, 127.0
215.0, 138.0
149.0, 106.0
107.0, 155.0
220.0, 182.0
30.0, 185.0
156.0, 120.0
168.0, 129.0
182.0, 136.0
193.0, 146.0
204.0, 156.0
214.0, 167.0
99.0, 143.0
84.0, 137.0
69.0, 142.0
53.0, 147.0
41.0, 155.0
35.0, 170.0
136.0, 140.0
124.0, 184.0
129.0, 160.0
136.0, 111.0
174.0, 171.0
144.0, 123.0
154.0, 133.0
165.0, 142.0
173.0, 154.0
105.0, 110.0
80.0, 175.0
97.0, 117.0
80.0, 118.0
66.0, 125.0
58.0, 135.0
66.0, 148.0
75.0, 159.0
138.0, 150.0
102.0, 182.0
125.0, 158.0
108.0, 165.0
134.0, 134.0
36.0, 184.0
180.0, 188.0
91.0, 202.0
143.0, 122.0
156.0, 128.0
167.0, 138.0
174.0, 152.0
176.0, 171.0
40.0, 170.0
54.0, 165.0
74.0, 163.0
88.0, 170.0
89.0, 185.0
172.0, 103.0
88.0, 160.0
162.0, 113.0
144.0, 116.0
125.0, 117.0
110.0, 123.0
99.0, 132.0
93.0, 147.0
141.0, 87.0
149.0, 143.0
141.0, 106.0
144.0, 125.0
95.0, 133.0
43.0, 175.0
86.0, 145.0
64.0, 147.0
49.0, 157.0
133.0, 71.0
185.0, 134.0
142.0, 85.0
154.0, 96.0
165.0, 108.0
176.0, 120.0
161.0, 86.0
53.0, 125.0
203.0, 167.0
30.0, 183.0
171.0, 97.0
182.0, 107.0
185.0, 124.0
196.0, 134.0
202.0, 149.0
43.0, 136.0
40.0, 151.0
32.0, 164.0
103.0, 113.0
62.0, 114.0
65.0, 133.0
98.0, 144.0
97.0, 127.0
147.0, 175.0
153.0, 182.0
121.0, 109.0
138.0, 122.0
177.0, 154.0
49.0, 167.0
107.0, 117.0
92.0, 123.0
82.0, 135.0
73.0, 148.0
55.0, 151.0
152.0, 117.0
162.0, 128.0
171.0, 139.0
116.0, 61.0
122.0, 166.0
108.0, 72.0
104.0, 90.0
99.0, 106.0
100.0, 124.0
105.0, 140.0
115.0, 152.0
104.0, 135.0
104.0, 155.0
132.0, 72.0
133.0, 121.0
222.0, 152.0
63.0, 163.0
138.0, 87.0
153.0, 94.0
165.0, 103.0
175.0, 114.0
192.0, 118.0
204.0, 128.0
214.0, 139.0
130.0, 103.0
114.0, 97.0
99.0, 101.0
83.0, 106.0
70.0, 114.0
64.0, 130.0
62.0, 145.0
135.0, 116.0
94.0, 152.0
35.0, 177.0
225.0, 181.0
147.0, 126.0
165.0, 130.0
177.0, 140.0
193.0, 147.0
205.0, 157.0
216.0, 168.0
90.0, 135.0
79.0, 126.0
63.0, 121.0
46.0, 118.0
38.0, 131.0
32.0, 145.0
34.0, 162.0
162.0, 138.0
162.0, 153.0
51.0, 70.0
46.0, 109.0
128.0, 117.0
142.0, 142.0
61.0, 84.0
55.0, 96.0
139.0, 127.0
113.0, 127.0
103.0, 179.0
105.0, 136.0
88.0, 136.0
88.0, 152.0
95.0, 166.0
108.0, 101.0
185.0, 162.0
124.0, 100.0
136.0, 109.0
148.0, 118.0
158.0, 128.0
169.0, 138.0
179.0, 149.0
124.0, 119.0
141.0, 150.0
133.0, 134.0
118.0, 85.0
147.0, 135.0
163.0, 140.0
62.0, 163.0
109.0, 93.0
90.0, 94.0
80.0, 105.0
77.0, 122.0
72.0, 138.0
63.0, 149.0
140.0, 121.0
143.0, 107.0
158.0, 113.0
168.0, 124.0
125.0, 101.0
111.0, 163.0
36.0, 193.0
225.0, 193.0
132.0, 115.0
142.0, 127.0
148.0, 142.0
158.0, 153.0
168.0, 165.0
181.0, 173.0
193.0, 182.0
214.0, 183.0
113.0, 147.0
110.0, 129.0
95.0, 128.0
78.0, 133.0
59.0, 135.0
46.0, 144.0
36.0, 156.0
38.0, 175.0
143.0, 92.0
171.0, 116.0
154.0, 129.0
85.0, 193.0
139.0, 102.0
125.0, 108.0
108.0, 113.0
98.0, 126.0
94.0, 144.0
92.0, 158.0
85.0, 173.0
127.0, 136.0
125.0, 143.0
135.0, 93.0
111.0, 97.0
42.0, 168.0
212.0, 170.0
153.0, 97.0
167.0, 105.0
179.0, 115.0
189.0, 127.0
197.0, 141.0
205.0, 155.0
101.0, 104.0
90.0, 113.0
76.0, 120.0
66.0, 130.0
55.0, 140.0
48.0, 153.0
199.0, 34.0
183.0, 38.0
135.0, 103.0
155.0, 178.0
35.0, 190.0
223.0, 190.0
130.0, 117.0
117.0, 125.0
106.0, 135.0
94.0, 144.0
78.0, 149.0
63.0, 155.0
54.0, 167.0
43.0, 177.0
157.0, 160.0
163.0, 145.0
177.0, 139.0
196.0, 140.0
210.0, 146.0
218.0, 159.0
219.0, 176.0
152.0, 128.0
119.0, 175.0
132.0, 125.0
120.0, 136.0
116.0, 155.0
140.0, 104.0
90.0, 176.0
142.0, 123.0
130.0, 133.0
111.0, 133.0
99.0, 142.0
92.0, 157.0
132.0, 93.0
184.0, 143.0
152.0, 91.0
168.0, 97.0
179.0, 108.0
184.0, 125.0
139.0, 108.0
119.0, 158.0
136.0, 126.0
125.0, 139.0
124.0, 102.0
155.0, 162.0
139.0, 108.0
152.0, 119.0
153.0, 141.0
30.0, 64.0
117.0, 108.0
44.0, 115.0
131.0, 154.0
40.0, 80.0
51.0, 96.0
124.0, 122.0
129.0, 137.0
130.0, 105.0
67.0, 138.0
113.0, 100.0
95.0, 104.0
79.0, 110.0
73.0, 122.0
30.0, 79.0
50.0, 89.0
146.0, 103.0
146.0, 157.0
143.0, 123.0
147.0, 139.0
133.0, 127.0
33.0, 180.0
122.0, 138.0
101.0, 140.0
84.0, 145.0
63.0, 143.0
51.0, 153.0
41.0, 166.0
120.0, 84.0
224.0, 147.0
130.0, 95.0
144.0, 102.0
156.0, 111.0
165.0, 123.0
180.0, 128.0
201.0, 128.0
214.0, 136.0
154.0, 124.0
210.0, 194.0
163.0, 136.0
167.0, 150.0
159.0, 159.0
173.0, 167.0
184.0, 177.0
199.0, 184.0
117.0, 120.0
130.0, 155.0
127.0, 136.0
101.0, 124.0
75.0, 173.0
93.0, 134.0
74.0, 138.0
71.0, 157.0
132.0, 108.0
131.0, 138.0
151.0, 116.0
101.0, 194.0
150.0, 135.0
139.0, 145.0
124.0, 152.0
114.0, 164.0
108.0, 179.0
146.0, 156.0
146.0, 166.0
122.0, 82.0
79.0, 143.0
110.0, 88.0
92.0, 91.0
81.0, 100.0
73.0, 112.0
75.0, 129.0
150.0, 100.0
175.0, 121.0
185.0, 130.0
190.0, 130.0
185.0, 132.0
190.0, 133.0
161.0, 98.0
172.0, 109.0
117.0, 113.0
107.0, 173.0
110.0, 125.0
91.0, 129.0
94.0, 142.0
104.0, 155.0
63.0, 118.0
63.0, 131.0
78.0, 219.0
67.0, 225.0
121.0, 88.0
196.0, 178.0
127.0, 103.0
142.0, 108.0
156.0, 115.0
171.0, 121.0
181.0, 131.0
187.0, 146.0
194.0, 159.0
62.0, 67.0
51.0, 70.0
121.0, 79.0
156.0, 124.0
138.0, 82.0
148.0, 93.0
155.0, 108.0
97.0, 120.0
144.0, 176.0
108.0, 110.0
122.0, 117.0
133.0, 128.0
140.0, 142.0
144.0, 159.0
120.0, 88.0
92.0, 131.0
73.0, 146.0
202.0, 153.0
128.0, 101.0
140.0, 110.0
152.0, 119.0
166.0, 126.0
181.0, 132.0
193.0, 141.0
92.0, 113.0
77.0, 112.0
70.0, 127.0
116.0, 106.0
144.0, 116.0
31.0, 161.0
220.0, 169.0
103.0, 113.0
87.0, 117.0
72.0, 122.0
58.0, 128.0
45.0, 135.0
35.0, 145.0
163.0, 119.0
173.0, 130.0
185.0, 140.0
197.0, 149.0
209.0, 159.0
118.0, 80.0
162.0, 147.0
126.0, 91.0
142.0, 98.0
152.0, 111.0
160.0, 126.0
113.0, 152.0
115.0, 152.0
116.0, 156.0
167.0, 189.0
131.0, 162.0
145.0, 169.0
156.0, 179.0
84.0, 78.0
54.0, 141.0
71.0, 69.0
52.0, 65.0
40.0, 75.0
46.0, 92.0
45.0, 109.0
48.0, 125.0
116.0, 62.0
82.0, 140.0
108.0, 74.0
94.0, 81.0
83.0, 90.0
79.0, 106.0
81.0, 125.0
106.0, 93.0
126.0, 130.0
202.0, 162.0
43.0, 193.0
100.0, 106.0
80.0, 108.0
65.0, 114.0
55.0, 126.0
44.0, 136.0
41.0, 154.0
41.0, 174.0
136.0, 118.0
150.0, 126.0
163.0, 135.0
177.0, 143.0
189.0, 153.0
145.0, 88.0
82.0, 137.0
134.0, 99.0
116.0, 104.0
102.0, 112.0
89.0, 122.0
31.0, 165.0
63.0, 167.0
51.0, 156.0
185.0, 71.0
180.0, 77.0
194.0, 91.0
196.0, 102.0
122.0, 84.0
137.0, 160.0
119.0, 100.0
118.0, 116.0
127.0, 128.0
131.0, 145.0
117.0, 171.0
139.0, 194.0
129.0, 182.0
148.0, 141.0
152.0, 148.0
115.0, 66.0
66.0, 157.0
110.0, 80.0
100.0, 90.0
89.0, 100.0
79.0, 110.0
70.0, 122.0
68.0, 138.0
116.0, 112.0
163.0, 181.0
120.0, 128.0
131.0, 138.0
143.0, 146.0
155.0, 154.0
163.0, 167.0
125.0, 156.0
188.0, 156.0
124.0, 137.0
131.0, 124.0
141.0, 114.0
157.0, 113.0
171.0, 113.0
181.0, 123.0
186.0, 138.0
35.0, 151.0
30.0, 159.0
138.0, 116.0
123.0, 163.0
134.0, 130.0
125.0, 143.0
131.0, 117.0
164.0, 161.0
205.0, 185.0
68.0, 188.0
121.0, 123.0
108.0, 130.0
93.0, 135.0
79.0, 141.0
76.0, 158.0
72.0, 174.0
185.0, 162.0
196.0, 172.0
52.0, 166.0
38.0, 193.0
39.0, 175.0
131.0, 83.0
137.0, 136.0
72.0, 182.0
183.0, 183.0
137.0, 99.0
149.0, 109.0
159.0, 121.0
168.0, 134.0
175.0, 149.0
180.0, 166.0
135.0, 118.0
125.0, 106.0
105.0, 106.0
88.0, 112.0
81.0, 127.0
76.0, 144.0
75.0, 163.0
120.0, 95.0
148.0, 169.0
43.0, 170.0
202.0, 172.0
110.0, 105.0
94.0, 111.0
79.0, 118.0
66.0, 127.0
56.0, 139.0
48.0, 153.0
151.0, 152.0
162.0, 143.0
177.0, 137.0
190.0, 144.0
199.0, 155.0
77.0, 112.0
100.0, 103.0
95.0, 137.0
95.0, 118.0
107.0, 128.0
97.0, 155.0
142.0, 97.0
161.0, 119.0
178.0, 181.0
87.0, 192.0
142.0, 110.0
129.0, 119.0
116.0, 127.0
111.0, 143.0
101.0, 154.0
92.0, 167.0
84.0, 178.0
169.0, 133.0
177.0, 148.0
182.0, 165.0
153.0, 109.0
217.0, 194.0
166.0, 118.0
179.0, 127.0
194.0, 134.0
206.0, 145.0
209.0, 164.0
216.0, 179.0
127.0, 94.0
158.0, 121.0
221.0, 157.0
52.0, 172.0
117.0, 106.0
101.0, 113.0
91.0, 125.0
80.0, 137.0
69.0, 146.0
58.0, 158.0
174.0, 114.0
190.0, 120.0
201.0, 132.0
213.0, 142.0
136.0, 119.0
170.0, 141.0
158.0, 125.0
183.0, 108.0
176.0, 136.0
221.0, 154.0
217.0, 163.0
181.0, 121.0
143.0, 100.0
97.0, 124.0
225.0, 164.0
39.0, 171.0
156.0, 108.0
168.0, 117.0
181.0, 125.0
190.0, 136.0
199.0, 148.0
209.0, 159.0
85.0, 115.0
74.0, 124.0
60.0, 131.0
50.0, 141.0
43.0, 155.0
103.0, 79.0
190.0, 90.0
181.0, 113.0
41.0, 146.0
96.0, 92.0
87.0, 105.0
74.0, 114.0
60.0, 121.0
46.0, 129.0
193.0, 105.0
124.0, 87.0
225.0, 130.0
149.0, 162.0
33.0, 177.0
